X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50
-2.04489,-1.8835282,-0.69182026,5.764407,-2.3232625,-0.077125095,0.02948614,-1.7558872,-0.88252693,-0.13819806,-0.29121602,-0.55413634,0.042713206,1.4478877,0.9681933,-0.9335619,1.0376694,0.4069062,-0.1634783,-0.8144411,-0.116897106,-0.42427066,-0.32720682,0.8612546,0.054553814,0.22988363,-0.69784224,-1.8454782,-1.1049033,-0.8586993,1.3283365,0.11576752,0.7037822,0.88684833,0.72540474,1.3411633,-0.92876345,1.5661594,-0.47704846,-0.38808656,-0.20317534,-0.85486,0.5138142,-0.976855,0.3829178,-1.095821,0.15382667,-1.4808767,-0.268621,-0.78183836
5.11459,-0.8649997,-1.9625734,7.4690394,1.6594205,0.9915465,1.2315177,1.9520336,2.5776405,-0.0058355215,1.8499129,-0.6751682,-0.35776466,0.32479906,-0.15017955,1.821577,1.1290796,0.45814234,-0.60939896,-0.18832277,-0.64914185,0.07278036,0.2720032,0.4726038,-1.0964842,0.46178573,-1.27091,1.0554595,-0.77366084,-0.3441715,-0.00782362,-0.97457427,0.12660252,0.58341724,-0.3154211,-0.8405343,-0.8367224,0.028730586,0.93341327,0.76622576,0.060624078,1.0881996,0.5632652,1.5565739,0.15266018,-0.65878314,-0.56242543,-1.11899,-0.68309605,-0.70980906
7.4278555,0.22449648,4.3408947,-0.5624165,-0.83348703,-1.1785035,0.7139834,-0.9460018,-0.71904814,-0.25409523,0.3289253,-0.38411748,1.9181455,-0.73409486,1.1592335,1.3455538,-0.51572144,-0.99239177,1.6936371,0.5705384,1.8505162,-0.15534006,1.4436493,-0.43586722,-1.3196814,1.5975302,0.74065584,-2.0215056,-0.8578682,0.24549225,1.4046415,-2.6513288,-0.7515706,-1.5186913,-0.4542998,-0.5967629,-0.45982328,0.22317535,-0.5321741,-1.8386247,0.32089642,-0.88827497,0.8113692,1.1848303,0.21763691,-0.5935,-0.4089747,-0.3566047,-0.42237172,-0.08994491
-6.4455023,-3.375451,-0.04597906,-1.0466988,-1.2112848,-0.20632213,-0.14479688,0.45248422,-0.7885763,-1.6191825,1.1588973,0.38312125,0.6363614,-0.98035204,-0.93182486,0.10159075,-0.9463979,0.024514532,-0.56349874,-1.9637439,2.438854,0.2351479,0.06851142,-1.3281227,-1.1466802,-0.2239418,0.8323096,0.13651823,0.33927166,0.55592936,0.35460818,0.42619976,1.9332163,-0.4510087,0.04826111,-0.74053574,-0.015177672,-0.44969404,-0.64258826,-0.6548814,0.5401486,-0.6259003,0.5880793,0.78339356,0.20936978,0.19334286,0.35531873,0.7249968,0.17072593,-1.3296452
-6.000388,-2.8567472,-0.53676647,-0.9292503,-1.4371336,-0.6268307,-0.35268086,0.38215062,1.065903,1.1924218,1.4022316,-0.12973738,1.224693,-0.41264424,0.519862,-0.3949732,-0.23942691,1.5310029,-0.85611075,0.2100449,1.263114,-0.7986755,0.5253324,-0.45996606,-0.057076346,-0.038032204,-0.26966047,-0.10801452,1.1250007,0.3265982,0.770386,0.5468374,0.562369,-0.8835144,-0.30625558,0.22121249,0.28800264,1.5004778,1.0765007,0.136973,0.38660038,-0.2565559,1.4859235,0.76942235,1.2762764,1.3269099,1.8312483,0.4906493,1.4205719,2.4620535
-5.945021,-2.897236,0.11659937,-0.527763,-0.57611173,0.41654453,-0.21844123,-1.538646,1.418829,-0.078550644,-1.2994522,-1.7214155,0.59968245,-1.2621559,0.71686316,0.7022849,0.92598593,-0.19915012,-1.4597894,-0.42362455,1.0390457,0.5283854,1.2415366,-1.3558868,0.71494776,-1.0769154,0.15060222,-0.20166221,0.55849254,-0.40056208,-0.31786013,-0.23819995,0.4455437,2.0103202,-1.3055912,-1.6372781,-0.030658772,-1.0769389,0.1847588,0.493406,-0.82749027,-1.0880969,-1.9940723,1.2170613,0.40715352,-1.6302924,-0.26214153,0.14601927,-0.847635,0.6800149
-6.3353167,-1.3916628,-0.45142892,-1.3793977,0.9538914,-1.3453909,-2.084167,-0.16881968,1.748893,-0.81455564,-0.05948369,-1.0006973,-0.13972819,0.2760425,1.3606453,-0.060659956,1.9425731,1.1229876,-0.50165457,2.9601355,0.31360692,2.0377953,0.5767792,0.5362562,-1.4220529,0.012942923,1.7438711,0.03440959,-1.6694456,-1.6080157,0.7976679,0.14855276,0.95684636,1.665251,0.01670418,-0.29004613,1.0012157,-0.27764806,-1.5141164,2.2799459,0.89724773,-0.46283132,-0.78848845,2.9101944,2.840043,-0.40415484,-1.2326651,-0.24930467,0.32165113,-0.4843986
-5.8208094,-3.131283,1.2015868,-0.33823323,0.59766465,-0.4093832,2.1229243,-1.6465303,0.5883861,0.48291475,1.0781863,1.303451,-1.062072,-1.9319935,0.35504022,1.6534956,1.0940763,0.26128167,-1.6114944,-0.82823026,-0.053247526,-1.7022685,-0.34134167,-0.17052075,-1.4966416,-0.6226302,0.6429302,-2.5753403,0.41679794,0.21456613,-0.39642593,-0.36507997,1.1106255,0.31945577,0.23298112,-0.6457564,0.46845907,1.8614521,1.2899657,-0.9761232,-1.0417566,-0.5145679,-1.0851004,0.0864594,0.23754899,1.0225956,0.2286393,-0.09324428,0.08941199,-1.2045935
-2.1084678,-2.8656971,-1.2886497,7.4484277,-4.6583357,-1.1958315,-1.1761568,-0.9096145,0.6110685,0.9432262,1.6090904,0.8931616,-2.7999558,0.7407352,-0.81314623,-1.2805386,-2.2826138,0.68794274,0.5719517,0.94347,0.5296098,-0.20884295,-0.36489436,-0.9888469,-0.43356812,-0.97439927,1.7478362,-1.0444636,-2.3641179,1.8071233,-1.9154438,-0.51243156,-1.028602,-0.24258433,0.30551904,-0.96840495,-1.1197612,1.0383924,0.6962666,-0.14415327,-0.35400364,-0.88317764,-2.3661714,-0.48018068,0.80726016,0.69066226,0.7031382,0.29831976,0.04206434,-0.88799095
1.354771,-2.3679247,0.40282857,9.136769,-2.0609562,0.07623474,0.5977149,-4.987385,-3.168436,1.960379,1.8032277,-0.41626915,-2.4765203,3.835103,-0.038154382,1.2161483,1.2093765,2.3693633,2.4212852,1.0749552,0.23994975,-0.33510008,-2.527449,-0.3821946,1.4721346,-1.8301432,-1.7598143,-0.42584977,1.564373,3.7316546,-0.3949709,-0.17163786,-1.5265632,1.0527086,0.54355246,1.4304988,0.16520964,0.28335467,0.76581895,-0.551189,-1.3828595,2.3288782,0.021112803,-1.789,0.23415917,1.2757068,-1.1021906,-1.2436956,-2.8622656,0.70419025
-6.179902,-2.8291411,0.86448926,0.54128456,-1.559215,-1.0214812,0.70805216,-0.047958087,3.0789194,1.6051403,-1.4626216,-0.5176193,-0.08750417,-0.17919987,0.50246406,1.347006,2.5677578,-0.9375295,-0.9889541,0.47144556,-0.41709307,1.1521196,0.6181842,-0.41096705,0.23807696,-1.8616344,-0.8981452,-1.0032732,-2.2771416,-1.1327927,0.07680627,0.07794218,0.5169703,-0.59066206,0.79730254,0.051307358,-0.11777337,-1.1742969,0.18916473,0.10664124,0.3671002,1.5407408,-0.26868278,-0.00567873,0.6609894,0.77890134,-0.683925,-0.06867937,0.23039493,-0.9296584
8.2560425,0.64079726,-1.328514,-1.5756577,1.1040798,1.2250715,-0.05796311,-1.7590634,0.010144103,-0.92734104,-1.0328268,1.0201296,-0.06508978,-1.39091,0.3869064,-1.9176736,-1.3919482,1.1392115,-2.1499424,0.38454267,-0.89290226,0.97882056,-2.389231,-0.26050937,-0.6892078,-0.59056765,-0.35841566,0.77881455,1.2582736,-0.20580177,-2.3446577,0.249167,-0.9847802,-1.6311969,0.4828758,-1.1823232,-2.1048899,0.4234605,-1.5570179,-0.088499814,-0.8079036,0.2895837,-1.4927365,0.70145696,0.5458417,-1.6209182,0.51831895,0.0954303,1.1946633,-0.64826345
5.178076,5.304966,-5.6581283,-0.01867573,0.15758331,1.1416012,-0.1634563,-0.55553573,0.46821868,-2.3110275,0.11182375,-1.9338088,1.6585698,0.88045627,0.4252378,-0.23849675,-2.346576,-0.9783669,0.86139053,-1.7415223,-1.1246132,-0.41493556,1.366922,-2.0397053,-1.0632937,-2.1340988,-0.38209152,-0.20673425,-0.21516123,0.7314378,3.4706986,-0.2895597,-0.70044357,0.68626726,0.5298775,-0.1649726,-0.16417512,2.0541732,0.840075,1.0700889,1.9264412,-0.25387096,-0.056957956,0.42087343,0.078738846,-2.0454443,-0.6340513,-0.7021984,0.55341256,0.70021284
3.432225,-1.1529472,-3.1003115,3.4120188,-0.02455679,-0.25487062,0.06851949,2.4628897,0.5206797,-0.3077935,3.1393187,-0.8460366,-1.220792,0.3403037,0.52974206,0.24563658,-0.24911723,1.4317563,1.3832761,1.5022868,2.0796602,0.8473713,0.7062143,-0.54308623,-1.9402561,-0.12257819,-1.2807724,0.8710562,1.4136286,-0.38246176,-0.40759087,0.2958154,0.8006513,-0.05070432,0.44830334,-0.96838963,0.7884952,-0.22453593,-0.35815945,-0.9464962,-0.100199044,-0.6489943,0.45111275,1.2619274,1.4616187,-0.42480627,-0.43825954,-0.24679731,2.9793317,0.5105866
-0.70859987,-2.0217514,-1.4559956,8.001021,-3.1789901,-2.7208936,0.6926561,-1.1719025,-0.1818505,-1.1533153,-0.1570458,-0.30454165,-0.31592447,-0.95869374,-0.44234145,-2.4146123,-1.221076,-2.059282,-0.77390873,0.8428727,-0.34690854,1.6195577,0.30989647,0.33370426,-0.016432337,0.4201543,-1.3096281,0.5536222,-1.1275134,0.0063261604,1.7065912,-0.03823671,-0.07464484,-0.79151565,-1.6981149,0.7177244,0.70665693,2.115544,-0.34953895,-0.7105619,-0.3747929,-0.20242411,-0.40080187,0.71324784,-0.6407018,-1.201725,-0.6430521,0.36270198,0.37551594,2.319323
-5.8889217,-3.3376584,0.2695873,-0.2632049,-1.7633024,-0.5228025,0.020899812,-1.4145513,0.8539846,1.8333615,0.80211055,0.5402999,-0.082685016,-0.6611552,-1.11495,0.32747462,0.3034584,-2.7140417,-0.8793412,-1.0269983,0.4834674,-0.93849343,-0.80309516,1.1505457,-0.9037725,0.8152417,1.4133626,-0.4002808,0.5602504,-2.1708307,-2.747346,2.0687253,-0.30104068,-0.66821796,-0.2193702,0.2746953,0.2313397,-0.30238852,0.72808003,-0.0071051503,-1.4423789,-1.144144,-0.0025094422,-0.7968613,1.8110037,0.75856817,1.5759639,0.012773653,0.5917452,0.67679703
-6.3326144,-3.7316065,0.6053156,-0.5193768,0.58995575,-1.3227292,0.7601472,0.16230966,-0.5485282,-1.8996633,-0.15404816,0.20660381,1.0853542,1.960816,0.08125721,-0.3708941,1.0236852,0.60445094,-0.1754226,3.1521652,1.1817777,-0.9856817,1.365905,-1.1796348,-1.1500485,0.5040382,-0.4043937,-1.183307,0.6867824,1.8034402,0.37363794,-0.99153996,-0.16850021,0.96631444,-0.114970565,-0.40329027,-0.10758698,-0.26306167,0.03868364,0.25080335,0.27302885,0.17309234,-0.63407725,-1.7037957,0.6409848,-0.73371905,1.5572575,1.3252629,0.8537928,0.5884958
-5.6929584,-3.9615276,0.35607642,-1.3968284,0.081695,-0.53226346,-0.22213653,1.836708,-0.9358624,-1.2556077,-0.5679687,0.73048645,0.25673705,-1.3739728,0.008812546,-0.48120695,-1.4902606,0.63400257,-0.41399148,-0.025811344,-0.73989093,-1.3208841,1.4189494,-0.8690477,0.0053530666,0.9676231,-0.39647907,-0.48044434,1.3599505,-0.41540578,-0.63161737,-0.83271885,0.26866168,1.1132296,-0.5802307,-0.024373548,-1.7991186,0.82434464,-0.8344477,-0.47651517,-0.4596375,-0.06449073,-1.5355505,1.6605538,-0.061731193,0.42333236,-0.538329,0.036118433,-1.4794685,1.4791739
5.151048,-0.13404699,-3.3574827,-4.584585,-2.518341,0.61474997,-3.247574,-0.177133,-0.46272036,0.7658356,1.0353289,1.5311564,-2.088346,2.385791,0.99524367,1.3857044,-0.57763195,-0.39954296,-0.42368782,0.2766966,-0.01873998,-0.8889187,-2.1151638,1.8898728,0.73711723,-0.36719164,0.2138466,-0.5604312,0.57443726,1.2161739,-0.56161183,0.7087087,1.854602,0.49645206,-1.2133702,0.28490093,-0.7008035,-0.09378607,-0.107504286,-1.5852722,2.2053938,-0.5929142,2.1859238,-0.832998,-0.8594535,0.7808058,0.41777658,-0.019589592,0.2741304,-0.31811687
-5.080703,-2.2290947,0.80099225,-0.97343117,0.7665056,1.1361172,0.3099899,-0.06828004,-3.832563,-0.2095848,-1.8030933,0.7937736,0.30610046,-1.6230757,0.17572863,-0.6696963,1.100263,-0.8273123,1.595472,0.04266058,0.91397196,0.1675416,-0.26970643,-1.4260583,0.043935705,-0.59539145,-0.4608182,1.5067794,0.5246341,0.95082253,2.0510197,-0.08859655,-0.51503855,-0.06975675,-0.6856914,0.9347443,-0.16536166,-2.1919994,-0.77454686,1.3247437,-0.67953545,0.49976233,0.12755117,1.6286412,-0.35078394,1.0192889,-2.4932199,0.18062194,-0.24518867,-0.8598567
6.2307434,-0.34434465,-3.009953,3.234673,1.1380517,-1.402946,0.73728216,2.7027874,0.5125128,-0.61692816,0.601187,-0.54299384,-0.09123362,0.57016313,-0.5958912,-1.2722299,0.032305345,-0.22751772,-0.43941376,-0.021903912,-0.392364,0.47814924,-0.11864132,0.07713127,-1.6908985,0.5108461,1.2938282,0.41196778,0.3235968,-0.015509704,-0.27596435,-2.130148,0.403238,1.1927322,0.835098,-0.38412926,-0.35766608,-1.5783741,1.735754,-0.2502433,-0.5274872,-0.7762453,-0.9860669,-1.2110459,0.60214615,0.023861675,1.7302481,-0.2672273,-0.28714272,-0.5135148
-8.046104,3.3489647,0.08695696,-1.190257,2.3579552,-2.508586,-3.4830387,2.1452322,-3.019539,-1.4208091,1.05665,1.5945123,-0.5686143,-3.1637387,-2.3905094,-0.31519952,0.38265085,0.7781899,1.8248676,-0.11702401,-3.446115,-2.1917753,-2.8192253,0.13532327,0.6296615,-0.58333963,0.79238915,0.65997696,0.86800766,-0.83471894,2.115879,-2.4802487,-2.204759,0.42463967,1.1631627,-1.2595792,1.5273944,0.15899456,1.776906,1.1115547,-1.9194378,0.109438606,-0.83959305,-1.7618624,-2.848034,-0.7423365,1.1409652,-0.03514474,-0.37749442,-1.8459961
-6.453913,-2.4492664,0.78793746,-1.7028011,0.91545844,1.8572018,0.09001097,-0.5174029,-0.28815487,-0.084731564,-1.1560353,-0.90151405,-0.8963046,0.5214602,0.8003696,1.0394765,-1.9586419,1.7256032,1.7217894,-1.1406484,-1.5516734,0.1920343,0.4728206,-1.7344704,0.6663332,1.4795794,-0.45257103,0.10018284,-2.165891,0.8756574,-0.5960454,-0.78851134,0.09799366,-0.056938466,-0.26600826,1.0887868,1.7758874,-0.2885939,-0.85707766,-1.3738023,-0.23158023,1.3815455,0.8062799,0.17056079,-0.76905656,0.3059718,-1.5168334,-0.40816543,-0.8859186,-0.48589015
6.9446597,0.8979822,5.967611,-0.6794814,-1.165804,0.40478367,-1.0618366,-0.8042708,0.3954709,1.090916,-1.4641516,-1.5501822,-0.96629447,-0.22106658,0.43923458,-0.36454117,1.2302417,-0.25243497,-1.5280504,-1.4405876,-0.8249748,-1.3040076,0.83156115,0.08754204,0.5812167,1.1871448,-0.89913,1.7067356,0.56995046,-0.48603556,0.48166677,-1.2221003,0.88466704,0.08334812,0.211603,0.116704576,-0.83716536,-1.3948642,-0.9852103,-1.2338892,0.30058983,-0.7020409,0.32349592,-1.1208675,-0.12757277,0.5662886,-0.69890994,0.41443574,0.7526555,-0.24828827
8.053651,-0.42255104,4.802125,-1.0206943,0.68630993,-0.37378398,0.241548,-0.031925995,-2.0700727,0.32485014,1.0969905,-0.35697278,-0.23393033,0.75569075,-0.4816023,-0.72110295,1.0683084,2.0317726,0.058505803,0.8406788,0.10616427,-0.6546651,0.058630146,0.378347,-1.5586838,-1.3044741,1.210382,0.5488396,-0.6035452,-0.12920241,0.2488421,-0.9502788,-0.97555107,-0.6674266,0.51696396,-2.061535,0.3601664,-0.07875931,-1.2314345,1.1575817,-1.663165,-0.11364823,-0.49095502,-0.6749299,0.6209341,-0.5145585,0.65099365,1.8782282,1.3711574,1.3797611
-5.58649,9.5774145,-1.1292367,-1.5726075,-3.140856,0.18441696,2.1425147,0.2631137,0.4245794,0.78897214,-2.8731308,-2.8010256,-1.3892344,2.5979645,1.092186,0.45045584,1.4854169,0.52778006,1.3907934,1.1709104,-0.56731296,2.4825413,-2.8082283,-0.03891288,0.23894857,0.104730695,-0.5865229,-1.4961691,-0.29963797,1.1804221,1.0342312,2.458435,-0.8393338,-1.2008562,-1.8157423,-0.7432662,1.5200793,0.010299988,1.4888295,2.4818823,-1.227026,1.5976719,0.08386883,0.024345204,-2.511482,-1.569275,-2.6610904,-0.4595447,-0.7476451,1.0397727
-5.759443,8.589277,0.26300117,-2.0097132,-0.9374612,0.73813033,3.3708808,2.5353913,-3.7903087,3.5629134,1.2884026,0.11398289,1.9945561,-1.2287211,-0.35362512,1.4123961,-0.44789022,0.56126666,1.0356283,3.0324566,-1.1857316,2.9429975,-1.193044,-0.39070672,-1.907847,-0.97642213,0.37103373,0.5896343,2.280651,1.2005299,0.011169958,1.2769037,-0.7311762,1.6425109,1.1083999,-0.39161387,-1.3953533,1.2203535,-0.6614224,2.06774,-0.24259046,0.82186365,-1.9078445,-0.5935768,-2.010118,0.54685646,0.9330019,-0.24264695,0.32557744,0.48452818
7.4623775,-0.26059768,-2.782519,-0.88368773,0.72593856,0.34624413,1.6763929,-0.39773878,-1.0677482,-0.77177936,-0.8860297,-0.55619943,-1.859028,0.7088532,0.7315167,-0.35986122,-0.100003965,0.31375793,1.5933169,1.3860285,-0.601954,0.11105121,0.13368264,-3.5060456,-1.1901822,1.4456121,-0.046702664,-0.23817058,-0.785661,0.5290679,-0.45723006,0.3642585,0.21201591,0.19453347,1.7004458,-2.4365456,1.2985903,-0.78592974,0.5451968,0.25439072,2.7001586,-0.6120043,0.20510237,-0.40629053,-0.20464022,-0.97640806,0.49113792,-1.261403,-0.6709894,0.87675524
-7.837444,1.9258676,-0.08946606,-0.24629872,2.4920738,-1.102605,0.2558821,-0.4116406,-2.15166,-1.0304937,-3.964011,0.3646125,-1.4837794,1.2759831,0.4362238,-0.5180284,0.7805693,-1.1766583,-1.0043774,-2.5660655,0.2592135,0.87593204,-1.3290299,-0.3019341,3.1455543,-0.85500205,-0.9818433,-0.21512946,0.28917775,1.296173,2.2407906,0.51311314,3.080625,-0.9603423,-2.3694012,0.047895025,2.7239258,1.655463,-1.6269541,-1.3263336,-0.25297472,0.964806,-2.032363,0.20199198,-1.1298074,0.5789156,-0.116653286,-0.7123107,0.44520137,0.05471973
-5.6975126,1.1166494,-0.84186906,1.0018262,5.4706287,-2.0200782,-0.77216595,2.7119133,0.31535292,-1.3493426,-1.8218472,-0.3551896,0.23244563,1.2117312,0.55141056,-0.0814767,-0.11437959,0.9076037,0.6945492,-0.25600302,1.4409838,0.8765162,-0.059265073,1.1808975,-0.81473535,-1.6723331,0.018956913,1.9458511,0.42321768,-2.3140924,0.51028955,1.879887,-0.04515371,-0.6506263,-0.22356091,1.2196417,-1.8829814,1.0551342,0.13896587,-0.10588911,1.6584195,-1.1994671,-1.4006402,2.043723,-0.7938307,-0.22880575,-1.4033457,-0.18821909,1.981792,-1.0990742
-5.594595,2.0842183,-0.5798751,0.94600695,4.746673,-3.4994223,-1.3257037,-1.0484568,0.24704187,-0.32117748,0.5680551,-1.560603,-0.07354102,-1.9215454,1.4784869,1.582941,1.3892958,-0.84831953,-2.0281687,-0.953814,0.6159373,0.06932731,-0.43850514,3.0860977,2.765548,-0.61585754,1.3680514,1.8296766,0.95161307,0.37768516,-2.0933208,1.3777993,0.5129588,3.4432878,-0.59813476,-0.9544709,-1.7855419,0.18146455,-0.0668993,-1.3053219,0.14281909,-0.28426835,-0.23530832,-0.24383046,-0.57467806,-2.0230072,-0.6492585,-1.8960844,1.0108427,-0.3827701
5.6053357,0.7439164,6.454316,1.0810415,0.025019128,0.14824381,-1.6733319,1.469591,0.70743036,0.56202644,0.22976002,-0.35800618,1.1481627,1.4130834,-1.3065878,-0.40095502,0.65761495,-1.1040851,0.94212437,-0.4729016,1.1774921,-0.6939054,-0.16075039,-0.09351032,-0.0845138,-0.55099124,-1.5098268,0.5318502,-2.1210911,-2.1175027,0.62060416,1.1937128,-0.72019964,-1.3006163,0.24040835,1.4051528,1.6672107,0.6150983,0.19573884,-0.5814727,1.0772634,0.87621295,-1.5801841,-2.861826,0.427764,-2.5248845,-0.071643434,0.35407904,-0.9926151,-0.5353404
-6.2809386,12.5473,-0.88307416,-1.6422144,-2.0815473,2.221363,1.5501634,-0.7851572,2.341943,0.6179675,-2.8961296,1.0816213,-2.3537424,0.87575126,-0.8355504,-0.60082114,-1.0336883,2.5798442,4.605696,1.3466913,-0.6362959,2.5583513,-1.3820771,0.34483218,2.5266984,3.126624,0.090491764,-2.0651534,3.545655,3.2140844,-0.2316434,-0.15831715,1.0906386,1.3607743,2.4547064,-0.37424004,-0.93870556,-1.4993511,-0.4958668,-0.7486948,1.0286804,1.4066539,-0.76863825,2.8351164,-0.07306641,1.3371284,-0.56867164,-0.17835243,1.5982374,1.2961754
6.8849025,-1.0334761,-1.9922811,-4.088376,-1.751663,-1.3447398,0.85482866,-0.4631225,-1.7461234,-0.3277807,-1.1529404,-0.3054008,-0.20403475,0.031009141,0.87367564,-1.4750917,1.2500327,-2.0075305,0.09651944,0.3365511,-2.2636592,-0.20784485,-2.0651054,1.7625742,0.06979075,0.2541394,0.9716238,-1.7699074,-1.4993017,0.5675526,-0.7967176,-0.55156416,-0.19732282,-0.34949198,0.18998666,-0.63172,0.75262684,2.9311278,0.8247006,0.087003045,-0.3352022,-0.5088254,0.5114374,2.4339218,-0.9374924,0.7507727,0.47615927,2.0184867,1.112259,1.2687817
-5.2518325,-3.6325378,1.1233176,-0.86831176,-0.17071438,0.7311144,0.33527705,1.6054763,-0.09578539,1.0137775,-1.6194414,0.11920728,-0.40885714,-1.3171138,3.8953707,-0.033359535,-0.7277425,0.46441865,-0.9386622,-1.0678766,-2.3989453,-1.2439176,1.6218017,-0.643534,-1.8390418,-0.04032545,-1.0876868,-0.87924314,0.8871075,0.4569357,0.520376,-3.0758169,1.5740652,-0.42735404,-2.4377465,-0.9103023,1.6153226,-1.5745614,-0.6462811,2.5399277,1.8255771,0.63353926,0.21098548,1.2012371,-0.119407736,0.10110555,-1.0564792,0.68852466,-0.537738,0.22923224
3.585508,-1.880717,-2.5001597,-2.582903,-0.39832458,-0.5612338,1.1100707,-0.77369773,-1.212862,-0.008584471,-1.5944091,-0.8845581,0.30363786,-0.43172228,-0.60061026,-0.2840717,-1.4563638,1.2216259,0.3864466,0.9535739,0.7485809,1.1545656,0.0613528,-1.5967071,0.26761755,-0.9682646,-0.15001541,1.9956924,1.3784802,-0.83979374,0.39848343,-0.98172456,1.3991946,0.95249605,-0.17417096,0.19638726,0.45357138,-0.17785464,-0.29374805,0.52945036,-1.7702596,0.391905,-0.89554745,0.7073549,-1.6095644,-0.3131019,-0.4127987,-1.014154,-0.02084952,0.16402273
-5.6671615,-2.748017,-0.16177166,-0.6745657,-0.7358728,0.92037714,1.8846732,0.025307849,0.9323892,0.3426823,-2.754202,0.28922865,1.209389,-0.6996901,0.63877904,-1.0966334,1.0810672,-1.432958,0.72911394,-0.49638265,1.1023564,-0.43483543,-0.553998,0.58679825,-0.85510164,-1.0754104,0.68569976,-1.9722528,-0.7248272,-0.44930917,-1.6199226,-1.2756776,0.70590425,-1.0939988,0.060161427,1.4511685,-0.017593315,-1.8902274,1.0382922,1.2359647,0.8956458,0.583282,0.37092918,-1.5468739,3.2632775,-0.6606741,0.8787899,-0.26417944,1.0581747,-0.6420993
-6.6070437,-3.2209098,1.0547103,-1.3578137,0.6189355,0.37108958,-0.10805482,2.1325586,0.080131285,-0.6328543,0.63606477,4.3150506,-0.743134,-0.7310145,0.21343446,-0.95507723,-0.8268372,0.33476943,0.56729645,0.27380812,0.48473373,0.37301254,1.097309,-0.44048244,-0.38813296,-0.513079,1.1125019,0.1963493,1.2574183,-0.18671915,-0.6965539,-0.9587274,0.17837544,-1.9301814,1.2865793,0.86386454,-1.4084767,1.6758817,-1.9015274,1.2788355,1.022677,-0.49000907,1.6953272,0.4262742,-0.66610247,-0.66530293,-0.29486302,-2.0180314,1.6391077,-0.7498715
8.232614,0.22163275,3.7014923,-0.011366047,-0.16900223,0.36329636,-0.87392366,0.81987554,0.065774426,-1.3870056,1.0237764,0.1151449,1.3812995,-1.0597816,0.15472494,1.4904797,-1.053833,1.0858111,0.7955641,1.6307113,-0.03820686,0.724559,0.14474377,-0.5231619,1.1299864,0.67990965,-0.71042126,-0.551634,-0.9350323,0.18422526,-1.6178349,-0.07996735,0.5668209,2.9480655,-0.5452775,1.3354464,1.0850755,0.53173536,-0.3528672,-1.4916207,-0.42928314,-0.5066277,0.58350736,0.68943566,-0.13022104,-0.7826965,-1.7943977,-1.2101998,-0.02245331,0.38423848
-5.1976676,-3.0360947,-0.46695334,-0.94955623,-1.615702,0.9624402,0.23534644,0.3249805,0.1888128,0.41687906,1.0538931,-0.43745688,-0.22033753,-0.7467898,1.5239534,-1.9851954,1.5910224,0.95287955,0.12404121,2.2264228,-1.0933421,-0.41122904,0.20737866,-0.013154845,0.068574466,1.9083549,-0.8824316,0.83056766,1.617233,0.84272915,0.18977164,0.20440681,-1.0739095,-0.4792976,-0.38266468,-1.3779088,0.43128964,-0.6493161,2.8186061,-0.29409647,-1.2791767,-0.50085634,-1.4856279,-0.3300353,0.12139161,0.42140275,0.026746858,0.36587223,-0.6642491,-0.17092928
-5.487277,-1.826057,1.9485444,0.079835005,3.3374066,4.3144193,3.8474386,-4.972851,-3.7718658,0.60435456,1.6253668,-0.71215856,3.2054944,3.9882033,-2.000522,1.5329541,0.04694512,2.125509,0.20999695,2.1839955,-0.7329569,-0.7260396,0.6447049,-1.2739605,2.7436855,-1.1910301,-0.35403576,0.945201,1.4719021,-3.049234,0.53879875,-0.2700782,0.63884395,2.0773854,0.017757252,-1.9485725,1.5679789,-0.024656571,-0.59147376,1.3917854,-0.961963,-0.33052534,0.23074721,-0.69718486,-0.3232621,-0.03999905,-0.9068369,-0.3609662,1.2326329,1.6084266
6.403289,0.73950297,6.88278,-0.9753897,-0.48406294,0.74654007,-3.0582201,-0.43032166,-0.6584499,-1.1665987,2.1589072,2.0885391,-1.297182,-0.050407935,0.09195085,-2.7042882,0.360945,0.6217939,-0.9834932,1.0179383,0.16700624,0.77838355,0.63061315,-0.8038849,0.4074044,-0.051616304,-1.1981075,-0.9517615,2.4275732,1.8485372,2.0084817,1.086439,2.4065163,0.64688706,-1.5112652,-2.1272614,-0.4908249,-0.0090794,-2.2158725,0.30557454,-2.135069,2.3601668,1.5996232,-1.8537978,0.17888017,-0.3481002,-0.18299983,1.6175905,1.3257082,-1.4715791
